名稱,緯度,經度,類別,城市,區域,說明,座標精度,Google Maps
雲龍亭 銅座店,32.743219,129.877835,餐飲,長崎,長崎市・銅座,"長崎名物「一口餃子」的代表店，第 3 名。銅座就在思案橋旁，宵夜時段最熱鬧。
價位：約 ¥1,000
食べログ 3.72",area,https://www.google.com/maps/search/?api=1&query=%E9%9B%B2%E9%BE%8D%E4%BA%AD%20%E9%8A%85%E5%BA%A7%E5%BA%97%20%E9%95%B7%E5%B4%8E%E5%B8%82%E3%83%BB%E9%8A%85%E5%BA%A7
香蘭,33.16349,129.72658,餐飲,長崎,佐世保市,"香蘭 佐世保
佐世保的強棒麵名店——長崎縣內強棒麵不是只有長崎市，佐世保這家分數也很高。
食べログ 3.65",google,https://www.google.com/maps/search/?api=1&query=%E9%A6%99%E8%98%AD%20%E4%BD%90%E4%B8%96%E4%BF%9D%20%E4%BD%90%E4%B8%96%E4%BF%9D%E5%B8%82
魚店亜紗（大黑町）,32.752215,129.872586,餐飲,長崎,長崎市・大黒町,"魚店亜紗
長崎駅一帶評價最高的海鮮居酒屋（食べログ 3.56）。亜紗系列以魚料理見長，離旅館只 400m。
⚠️ 居酒屋型態，晚餐建議訂位。 距 Coruscant Hotel 長崎駅Ⅰ（已選定的那間）約 25m／步行約 1 分。座標是「大黒町」街區概略位置（店家不在 OSM），導航請用 popup 的 Google Maps 連結。
建議停留：1–1.5 小時
食べログ 3.56",area,https://www.google.com/maps/search/?api=1&query=%E9%AD%9A%E5%BA%97%E4%BA%9C%E7%B4%97%20%E9%95%B7%E5%B4%8E%E5%B8%82%E3%83%BB%E5%A4%A7%E9%BB%92%E7%94%BA
鮨 重兵衛,33.173689,129.71961,餐飲,長崎,佐世保市,"佐世保評分最高的壽司店。
⚠️ 需訂位。
食べログ 3.69",google,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E9%87%8D%E5%85%B5%E8%A1%9B%20%E4%BD%90%E4%B8%96%E4%BF%9D%E5%B8%82
ゆふいん七色の風,33.26008,131.378393,住宿,大分,由布市,"全客室附露天風呂／正對由布岳的景觀／一泊二食・豐後牛
⭐ 由布院首選，最符合你「房間可以泡溫泉」的條件。全部客室都附露天風呂，而且正對由布岳——由布院是山中盆地，看不到海，這裡的「由布岳雪冠＋房內露天」就是它的等價風景。價位帶約 ¥20,000–30,000／人（一泊二食），落在你的預算內。
⚠️ 房價與房型需逐一確認（樂天／一休／官網）；平日（2/8 週一、2/9 週二）比週末便宜 30–50%，你的日期剛好是平日，這點很有利。好旅館 6–12 個月前開賣，現在就要訂。
價位：約 ¥20,000–30,000／人・晚（一泊二食）
建議停留：備選（已改選 由布院 玉の湯）",nominatim,https://www.google.com/maps/search/?api=1&query=%E3%82%86%E3%81%B5%E3%81%84%E3%82%93%E4%B8%83%E8%89%B2%E3%81%AE%E9%A2%A8%20%E7%94%B1%E5%B8%83%E5%B8%82
亀の井別荘,33.265743,131.367421,住宿,大分,由布市,"由布院御三家／湯の岳庵・天井棧敷
湯布院食べログ第 1 名（3.93，以料理旅館身分）。由布院御三家之一，也是「由布院式旅館」的開創者。
⚠️ 不住也能去——館內的「湯の岳庵」（3.74）與「茶房 天井棧敷」（3.66）對外開放。
食べログ 3.93",google,https://www.google.com/maps/search/?api=1&query=%E4%BA%80%E3%81%AE%E4%BA%95%E5%88%A5%E8%8D%98%20%E7%94%B1%E5%B8%83%E5%B8%82
山莊無量塔,33.275779,131.369751,住宿,大分,由布市,"山荘無量塔
古民家移築的獨棟客室／全室附風呂／Theomurata 巧克力・アルテジオ美術館
由布院御三家之一，也是日本最有名的旅館之一。古民家移築的獨棟客室、極高的私密性。⚠️ 價位約 ¥60,000 以上／人（一泊二食），遠超 ¥20,000——如果你當初說的「2 萬」是台幣（約 ¥95,000），那這家與玉の湯、亀の井別荘、別邸 樹、束ノ間 才是你的候選名單。
⚠️ 需極早訂（半年以上），房價需自行查。同集團經營 B-speak 與空想之森アルテジオ。
價位：約 ¥60,000 以上／人・晚（一泊二食）
建議停留：若預算是台幣 2 萬等級
食べログ 3.89",nominatim,https://www.google.com/maps/search/?api=1&query=%E5%B1%B1%E8%8D%98%E7%84%A1%E9%87%8F%E5%A1%94%20%E7%94%B1%E5%B8%83%E5%B8%82
柚富の郷 彩岳館,33.254775,131.364113,住宿,大分,由布市,"由布岳正面的展望露天風呂／部分客室附露天風呂／一泊二食
由布院 CP 值最常被提到的一家。大浴場的展望露天風呂正對由布岳，視野是全由布院前段班；價位約 ¥20,000–30,000／人。
⚠️ 不是全部房型都有客室露天風呂——訂房時務必選「露天風呂付き」的房型，否則只有大浴場。位置在金鱗湖以東的山手，旅館有接送。
價位：約 ¥20,000–30,000／人・晚（一泊二食）
建議停留：由布院的替代選擇
食べログ 3.55",google,https://www.google.com/maps/search/?api=1&query=%E6%9F%9A%E5%AF%8C%E3%81%AE%E9%83%B7%20%E5%BD%A9%E5%B2%B3%E9%A4%A8%20%E7%94%B1%E5%B8%83%E5%B8%82
由布の彩 YADOYA おおはし,33.260621,131.34188,住宿,大分,由布市,"客室附露天風呂／由布院站步行圈／貸切風呂
離由布院站較近、走得到湯之坪街道的一家，客室露天房型齊，適合不想每次進出都靠接送的人。
⚠️ 同樣要指定「露天風呂付き」房型；房價需自行查。
價位：約 ¥20,000–30,000／人・晚（一泊二食）
建議停留：由布院的替代選擇",google,https://www.google.com/maps/search/?api=1&query=%E7%94%B1%E5%B8%83%E3%81%AE%E5%BD%A9%20YADOYA%20%E3%81%8A%E3%81%8A%E3%81%AF%E3%81%97%20%E7%94%B1%E5%B8%83%E5%B8%82
由布院 玉の湯,33.265613,131.363017,住宿,大分,由布市,"雜木林中的離れ客室／湯屋與貸切風呂／葡萄屋・Artegio
✅ 已選定（湯布院 2 晚：2/8–2/9）。由布院御三家之一，雜木林裡的獨棟離れ客室，是「由布院式旅館」這個概念的原型；館內湯屋與貸切風呂，料理是會席。⚠️ 價位約 ¥50,000 以上／人（一泊二食）——這也回答了先前的預算單位問題：你要的是台幣 2 萬（約 ¥95,000）等級，不是日幣 2 萬。
⚠️ 御三家等級，2/8–2/9 雖是平日仍需極早訂（旺季常在半年前滿房）。同集團經營 B-speak 蛋糕捲與空想之森アルテジオ美術館——住這裡的話這兩個點順路且有接送，2/9 的 B 案就是繞這兩個點。由布院是山中盆地看不到海，房間看的是由布岳（冬天有雪冠）。
價位：約 ¥50,000 以上／人・晚（一泊二食）
建議停留：住 2 晚（2/8–2/9）
食べログ 3.81",nominatim,https://www.google.com/maps/search/?api=1&query=%E7%94%B1%E5%B8%83%E9%99%A2%20%E7%8E%89%E3%81%AE%E6%B9%AF%20%E7%94%B1%E5%B8%83%E5%B8%82
草庵秋櫻,33.266681,131.366257,住宿,大分,由布市,"草庵秋桜
和室與離れ客室／客室露天／半露天風呂／懷石料理
由布院中上級的老牌旅館，料理評價高，客室露天／半露天房型多。價位比七色の風高一階（約 ¥25,000–35,000／人），若想再往上升一級可以看這家。
⚠️ 需確認房型是否含客室露天；房價需自行查。
價位：約 ¥25,000–35,000／人・晚（一泊二食）
建議停留：預算再往上一階時",google,https://www.google.com/maps/search/?api=1&query=%E8%8D%89%E5%BA%B5%E7%A7%8B%E6%A1%9C%20%E7%94%B1%E5%B8%83%E5%B8%82
Grand Hyatt Fukuoka,33.589846,130.410386,住宿,福岡,博多區・住吉,"グランド ハイアット 福岡
博多運河城直結／室內泳池與健身房／博多站步行約 10 分
⭐ 購物最方便的選擇。與博多運河城（キャナルシティ）直接連通，出房門就是商場與拉麵競技場；走到中洲屋台、川端商店街都在 10 分內。
⚠️ 價位比商務飯店高一階；博多站要走約 10 分或搭一站地鐵，帶大行李時略不便。
建議停留：購物優先時的替代",nominatim,https://www.google.com/maps/search/?api=1&query=%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%89%20%E3%83%8F%E3%82%A4%E3%82%A2%E3%83%83%E3%83%88%20%E7%A6%8F%E5%B2%A1%20%E5%8D%9A%E5%A4%9A%E5%8D%80%E3%83%BB%E4%BD%8F%E5%90%89
THE BLOSSOM HAKATA Premier,33.590247,130.414007,住宿,福岡,博多區・博多站,"博多站筑紫口步行約 4 分／男女分開的大浴場／JR 九州直營
（備選）JR 九州自己開的飯店，博多站步行 4 分、有大浴場（泡完一天的車程很舒服），房間也比同價位的商務飯店大。地鐵 5 分到機場，回程日最省事。
⚠️ 房價與空房需自行查（樂天／一休／官網）；2/10–2/11 含建國紀念日連假會偏高，建議 2026 年 11 月前訂。
建議停留：備選",nominatim,https://www.google.com/maps/search/?api=1&query=THE%20BLOSSOM%20HAKATA%20Premier%20%E5%8D%9A%E5%A4%9A%E5%8D%80%E3%83%BB%E5%8D%9A%E5%A4%9A%E7%AB%99
ソラリア西鉄ホテル福岡,33.589255,130.399422,住宿,福岡,中央區・天神,"西鐵福岡（天神）站直結／天神百貨圈中心／太宰府與柳川的西鐵起點
⭐ 天神商圈最方便。與西鐵福岡（天神）站直結——而你的太宰府（2/10）與柳川（2/11）都是搭西鐵，住這裡早上直接下樓上車；岩田屋、三越、PARCO、大丸全在步行 5 分內。
⚠️ 缺點是離博多站與機場遠一階（地鐵 5 分＋轉乘），JR 特急要先到博多站。若你把購物看得比 JR 方便更重，這是最佳解。
建議停留：天神派的首選",nominatim,https://www.google.com/maps/search/?api=1&query=%E3%82%BD%E3%83%A9%E3%83%AA%E3%82%A2%E8%A5%BF%E9%89%84%E3%83%9B%E3%83%86%E3%83%AB%E7%A6%8F%E5%B2%A1%20%E4%B8%AD%E5%A4%AE%E5%8D%80%E3%83%BB%E5%A4%A9%E7%A5%9E
ホテル日航福岡,33.591509,130.417192,住宿,福岡,博多區・博多站,"博多站博多口步行約 3 分／老牌全服務型飯店／房間坪數大
博多站正對面的老牌大飯店，房間比商務飯店寬敞、服務穩定，適合想住舒服一點但不到 Hyatt 價位的人。
⚠️ 建築較舊（近年有整修部分樓層），訂房時注意選整修過的房型。
建議停留：博多站派的替代",nominatim,https://www.google.com/maps/search/?api=1&query=%E3%83%9B%E3%83%86%E3%83%AB%E6%97%A5%E8%88%AA%E7%A6%8F%E5%B2%A1%20%E5%8D%9A%E5%A4%9A%E5%8D%80%E3%83%BB%E5%8D%9A%E5%A4%9A%E7%AB%99
リッチモンドホテル福岡天神,33.589323,130.396575,住宿,福岡,中央區・天神,"天神商圈步行圈／日本商務飯店滿意度常年前段／中洲步行約 10 分
天神一帶的高評價平價選擇，房間乾淨、床好睡，價格通常明顯低於 Solaria。想省住宿預算把錢放到旅館與吃的，選這個。
⚠️ 無大浴場、房間偏小。
建議停留：預算型選擇",google,https://www.google.com/maps/search/?api=1&query=%E3%83%AA%E3%83%83%E3%83%81%E3%83%A2%E3%83%B3%E3%83%89%E3%83%9B%E3%83%86%E3%83%AB%E7%A6%8F%E5%B2%A1%E5%A4%A9%E7%A5%9E%20%E4%B8%AD%E5%A4%AE%E5%8D%80%E3%83%BB%E5%A4%A9%E7%A5%9E
東急STAY博多,33.585394,130.421218,住宿,福岡,博多區・博多站,"東急ステイ博多
博多站步行圈／客室內洗衣烘乾機與微波爐／長住型房型
✅ 已選定（福岡 6 晚：2/1–2/4、2/10–2/11）。東急STAY 的特色是客室內就有洗衣烘乾機與微波爐——12 天的行程走到中段一定要洗衣服，這點比大浴場更實用。博多站步行圈，地鐵 5 分到機場。
⚠️ 洗衣機是「房型」條件，訂房時確認選到有洗衣烘乾機的房型（部分房型只有共用洗衣間）。2/10–2/11 含建國紀念日連假，房價偏高，建議 2026 年 11 月前訂完。
建議停留：住 6 晚（2/1–2/4、2/10–2/11）",nominatim,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E6%80%A5%E3%82%B9%E3%83%86%E3%82%A4%E5%8D%9A%E5%A4%9A%20%E5%8D%9A%E5%A4%9A%E5%8D%80%E3%83%BB%E5%8D%9A%E5%A4%9A%E7%AB%99
Coruscant Hotel 長崎駅Ⅰ,32.752201,129.872314,住宿,長崎,長崎市・大黒町,"コルサントホテル 長崎駅Ⅰ
JR 長崎駅 徒步約 6 分（三館最近）／車站前商業街區、便利商店最多／公寓式客室（廚房・洗衣機）
✅ 已選定（長崎 3 晚：2/5–2/7）。三館中離 JR 長崎駅最近（徒步 6 分）——你有兩趟要拖行李（2/5 抵達、2/8 早上 07:20 出發去湯布院），這兩趟省下的比較有感。大黒町是車站正前方街區，便利商店與餐廳最多。公寓式客室有廚房與洗衣機。
⚠️ 三館其實彼此只差 55–160 公尺（實測座標），官方標的 6／8／9 分主要是繞路差異而非距離差異，所以選哪館的實際落差比帳面小。⚠️ 共同的代價：三館都在車站一帶、不在燈會會場旁——每晚看完燈（22:00）要搭電車回來（長崎駅前電停，末班約 23:00）。若想「看完燈直接走回房間」，要改住濱町的 Forza／JAL City。
長崎県長崎市大黒町7番15号
建議停留：住 3 晚（2/5–2/7）",manual,https://www.google.com/maps/search/?api=1&query=%E3%82%B3%E3%83%AB%E3%82%B5%E3%83%B3%E3%83%88%E3%83%9B%E3%83%86%E3%83%AB%20%E9%95%B7%E5%B4%8E%E9%A7%85%E2%85%A0%20%E9%95%B7%E5%B4%8E%E5%B8%82%E3%83%BB%E5%A4%A7%E9%BB%92%E7%94%BA
Coruscant Hotel 長崎駅Ⅱ,32.753094,129.872681,住宿,長崎,長崎市・大黒町,"コルサントホテル 長崎駅Ⅱ
長崎駅 徒步約 8 分／公寓式客室
與 Ⅰ 同一街區，官方標示徒步 8 分，是三館中最遠的一館——除非 Ⅰ、Ⅲ 都沒房，否則沒有特別選它的理由。
⚠️ 位置上沒有勝過另兩館之處。
長崎県長崎市大黒町5番10号
建議停留：備選",manual,https://www.google.com/maps/search/?api=1&query=%E3%82%B3%E3%83%AB%E3%82%B5%E3%83%B3%E3%83%88%E3%83%9B%E3%83%86%E3%83%AB%20%E9%95%B7%E5%B4%8E%E9%A7%85%E2%85%A1%20%E9%95%B7%E5%B4%8E%E5%B8%82%E3%83%BB%E5%A4%A7%E9%BB%92%E7%94%BA
Coruscant Hotel 長崎駅Ⅲ,32.753513,129.873001,住宿,長崎,長崎市・筑後町,"コルサントホテル 長崎駅Ⅲ
長崎駅前電停 徒步約 5 分／縣營巴士總站 徒步約 3 分／公寓式客室（廚房・洗衣機）
（備選）到路面電車「長崎駅前」電停徒步 5 分、縣營巴士總站徒步 3 分（上稻佐山的接駁在這裡發車），是三館中電車動線最好的一館，也是最新的（2020 年 7 月開業）。若你更在意每天搭電車的便利勝過拖行李那兩趟，改回這館。
⚠️ 離 JR 長崎駅東口約 9 分，2/5 抵達與 2/8 早上 07:20 出發要拖行李走這段。
長崎県長崎市筑後町1番1号
建議停留：備選",manual,https://www.google.com/maps/search/?api=1&query=%E3%82%B3%E3%83%AB%E3%82%B5%E3%83%B3%E3%83%88%E3%83%9B%E3%83%86%E3%83%AB%20%E9%95%B7%E5%B4%8E%E9%A7%85%E2%85%A2%20%E9%95%B7%E5%B4%8E%E5%B8%82%E3%83%BB%E7%AD%91%E5%BE%8C%E7%94%BA
ダイワロイネットホテル長崎,32.757479,129.868415,住宿,長崎,長崎市・濱町,"濱町商店街旁／房間坪數比同級大／燈會會場步行圈
與 Forza 同一區、同樣走路到燈會與商店街，房間普遍比一般商務飯店大一些。兩家二選一，看哪家先有房。
⚠️ 同上，燈會期間要極早訂。
建議停留：長崎的替代選擇",google,https://www.google.com/maps/search/?api=1&query=%E3%83%80%E3%82%A4%E3%83%AF%E3%83%AD%E3%82%A4%E3%83%8D%E3%83%83%E3%83%88%E3%83%9B%E3%83%86%E3%83%AB%E9%95%B7%E5%B4%8E%20%E9%95%B7%E5%B4%8E%E5%B8%82%E3%83%BB%E6%BF%B1%E7%94%BA
ホテルJALシティ長崎,32.74158,129.87588,住宿,長崎,長崎市・思案橋,"思案橋・濱町步行圈／長崎最熱鬧的飲食街旁／燈會會場步行約 10 分
位在思案橋——長崎最密集的居酒屋與飲食街，晚上想再喝一杯或吃宵夜最方便；到燈會與商店街同樣是走路距離。
⚠️ 飲食街旁邊，週末夜間可能較吵，怕吵的選高樓層。
建議停留：想吃喝方便時的選擇",nominatim,https://www.google.com/maps/search/?api=1&query=%E3%83%9B%E3%83%86%E3%83%ABJAL%E3%82%B7%E3%83%86%E3%82%A3%E9%95%B7%E5%B4%8E%20%E9%95%B7%E5%B4%8E%E5%B8%82%E3%83%BB%E6%80%9D%E6%A1%88%E6%A9%8B
ホテルフォルツァ長崎,32.743896,129.877897,住宿,長崎,長崎市・濱町,"濱町商店街／觀光通步行圈／燈會主會場步行約 8 分／路面電車觀光通站旁
（備選，燈會走路距離最近）就在濱町拱廊商店街旁，購物、吃飯、燈會三件事都用走路解決——2/5–2/7 看完夜間燈會（22:00 結束）直接走回飯店，不必等末班電車。
⚠️ 這三晚是全趟最貴、最先賣完的時段（燈會 2/5–2/21 ＋ 農曆初一 2/6），現在就要訂。
建議停留：備選",nominatim,https://www.google.com/maps/search/?api=1&query=%E3%83%9B%E3%83%86%E3%83%AB%E3%83%95%E3%82%A9%E3%83%AB%E3%83%84%E3%82%A1%E9%95%B7%E5%B4%8E%20%E9%95%B7%E5%B4%8E%E5%B8%82%E3%83%BB%E6%BF%B1%E7%94%BA
長崎萬豪酒店,32.751931,129.869474,住宿,長崎,長崎市・長崎站,"長崎マリオットホテル
2023 開業，長崎最新最高級／AMU PLAZA 長崎直結／高樓層看長崎港與稻佐山
⭐ 品質最高的選擇。2023 年開業，就在長崎站上方、與 AMU PLAZA 直結，購物與轉車都在同一棟，房間與夜景水準是長崎最好的。
⚠️ 唯一缺點：離燈會主會場（湊公園／中華街）要搭路面電車約 10 分——夜間看燈會回程要注意電車時間（約 23:00 收班）。若你更在意飯店品質與車站購物，選這家；更在意燈會走路距離，選 Forza。
建議停留：品質優先時的首選",google,https://www.google.com/maps/search/?api=1&query=%E9%95%B7%E5%B4%8E%E3%83%9E%E3%83%AA%E3%82%AA%E3%83%83%E3%83%88%E3%83%9B%E3%83%86%E3%83%AB%20%E9%95%B7%E5%B4%8E%E5%B8%82%E3%83%BB%E9%95%B7%E5%B4%8E%E7%AB%99
武雄溫泉站,33.196407,130.022979,交通,佐賀,武雄市,"武雄温泉駅
西九州新幹線與接力かもめ 對面換車／武雄溫泉樓門
博多往長崎必經的換車站，同一月台對面換車只要 3 分鐘。
若想停留，站前有國家重要文化財「武雄溫泉樓門」與百年公共浴場，步行約 10 分。
建議停留：換車 3 分",overpass,https://www.google.com/maps/search/?api=1&query=%E6%AD%A6%E9%9B%84%E6%B8%A9%E6%B3%89%E9%A7%85%20%E6%AD%A6%E9%9B%84%E5%B8%82
京都站（跨區參考）,34.98535,135.758766,交通,其他,京都府京都市,"京都駅
新幹線 2.5–2.9 小時，技術上在你的 3 小時圈內，所以列在備選地圖上作為距離參考。
⚠️ 明確不建議：會吃掉整趟節奏且完全離開九州，也不在 JR 九州 Pass 範圍。",nominatim,https://www.google.com/maps/search/?api=1&query=%E4%BA%AC%E9%83%BD%E9%A7%85%20%E4%BA%AC%E9%83%BD%E5%BA%9C%E4%BA%AC%E9%83%BD%E5%B8%82
大阪站（跨區參考）,34.702509,135.496177,交通,其他,大阪府大阪市,"大阪駅
新幹線約 2.5 小時，同樣在 3 小時圈內，列出來當距離參考。
⚠️ 明確不建議：離開九州太遠，不在 JR 九州 Pass 範圍。",nominatim,https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E9%98%AA%E9%A7%85%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%A4%A7%E9%98%AA%E5%B8%82
廣島站,34.397826,132.475577,交通,其他,廣島市,"広島駅
山陽新幹線（博多 1 小時 5 分）／往宮島的 JR 山陽線
博多搭のぞみ只要 1 小時 5 分，是「跨出九州」裡最快的大城市。
⚠️ 山陽新幹線屬 JR 西日本，JR 九州 Pass 不含；單程指定席約 ¥9,540，往返約 ¥19,000。
建議停留：轉乘 15 分",nominatim,https://www.google.com/maps/search/?api=1&query=%E5%BA%83%E5%B3%B6%E9%A7%85%20%E5%BB%A3%E5%B3%B6%E5%B8%82
小倉站,33.88676,130.882184,交通,北九州,北九州市,"小倉駅
山陽新幹線停靠／往門司港與下關的轉乘點／單軌電車
博多搭新幹線只要 17 分；往門司港（15 分）與下關（約 13 分）都從這裡轉普通車。
下關屬 JR 西日本區間，但 JR 九州 Pass 全九州版包含博多—下關；購買前再確認一次。
建議停留：轉乘 10–15 分",nominatim,https://www.google.com/maps/search/?api=1&query=%E5%B0%8F%E5%80%89%E9%A7%85%20%E5%8C%97%E4%B9%9D%E5%B7%9E%E5%B8%82
